Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min,MSE
20200815,clip_24_1057,60,2020-08-15 10:57:00,23.0,62,0.0,15.4,215,2.5,744,10.0,0.0113
20200815,clip_25_1125,60,2020-08-15 11:25:00,24.3,57,0.0,15.1,246,1.9,750,10.0,0.0124
20200815,clip_28_1249,60,2020-08-15 12:49:00,25.8,50,0.0,14.6,227,2.1,719,10.0,0.0163
20200815,clip_29_1317,60,2020-08-15 13:17:00,26.5,48,0.0,14.6,225,1.5,682,10.0,0.0161
20200815,clip_30_1344,60,2020-08-15 13:44:00,26.8,47,0.0,14.7,221,1.6,658,10.0,0.0196
20200815,clip_31_1412,5,2020-08-15 14:12:00,26.2,54,0.0,16.1,327,3.0,608,10.0,0.0178
20200815,clip_32_1440,60,2020-08-15 14:40:00,25.6,57,0.0,16.5,319,3.1,553,10.0,0.0175
20200815,clip_33_1508,60,2020-08-15 15:08:00,24.9,60,0.0,16.5,314,2.9,492,10.0,0.0181
20200815,clip_34_1536,60,2020-08-15 15:36:00,24.1,62,0.0,16.3,326,2.8,423,10.0,0.0182
20200815,clip_35_1604,60,2020-08-15 16:04:00,23.7,63,0.0,16.4,325,2.7,380,10.0,0.0198
20200815,clip_36_1632,60,2020-08-15 16:32:00,22.8,66,0.0,16.2,336,3.0,306,10.0,0.0234
20200815,clip_37_1700,60,2020-08-15 17:00:00,22.3,69,0.0,16.3,333,2.3,236,10.0,0.0206
20200815,clip_38_1715,60,2020-08-15 17:15:00,21.8,71,0.0,16.3,344,2.1,187,10.0,0.0192
20200815,clip_39_1743,60,2020-08-15 17:43:00,21.3,72,0.0,16.0,339,1.8,138,10.0,0.0177
20200815,clip_40_1811,60,2020-08-15 18:11:00,20.6,76,0.0,16.1,316,1.2,72,10.0,0.0185
20200815,clip_41_1839,60,2020-08-15 18:39:00,19.1,81,0.0,15.7,319,0.9,24,0.0,0.0133
20200815,clip_42_1907,60,2020-08-15 19:07:00,17.6,87,0.0,15.4,314,1.0,4,0.0,0.016
20200815,clip_43_1935,60,2020-08-15 19:35:00,16.6,90,0.0,15.0,314,0.5,0,0.0,0.0148
20200815,clip_44_2003,60,2020-08-15 20:03:00,15.2,91,0.0,13.8,0,0.0,0,0.0,0.0158
20200815,clip_48_2129,60,2020-08-15 21:29:00,13.5,97,0.0,13.0,0,0.0,0,0.0,0.0119
20200815,clip_49_2157,60,2020-08-15 21:57:00,14.0,98,0.0,13.6,0,0.0,0,0.0,0.0138
20200815,clip_52_2321,60,2020-08-15 23:21:00,12.5,98,0.0,12.2,0,0.0,0,0.0,0.0138
20200815,clip_53_2349,60,2020-08-15 23:49:00,11.9,98,0.0,11.6,0,0.0,0,0.0,0.0138
20200815,clip_47_2101,39,2020-08-15 21:01:00,14.5,96,0.0,13.9,0,0.0,0,0.0,0.0139
20200815,clip_46_2059,56,2020-08-15 20:59:00,14.5,96,0.0,13.9,0,0.0,0,0.0,0.0137
20200815,clip_51_2253,64,2020-08-15 22:53:00,13.1,98,0.0,12.8,0,0.0,0,0.0,0.014
20200815,clip_4_0152,113,2020-08-15 01:52:00,15.7,95,0.0,15.0,280,1.4,0,0.0,0.0101
20200815,clip_50_2225,68,2020-08-15 22:25:00,13.7,98,0.0,13.4,0,0.0,0,0.0,0.0131
20200815,clip_45_2031,69,2020-08-15 20:31:00,15.0,95,0.0,14.3,0,0.0,0,0.0,0.0149
20200815,clip_27_1221,58,2020-08-15 12:21:00,25.6,52,0.0,15.0,261,2.0,737,10.0,0.0146
20200815,clip_7_0316,60,2020-08-15 03:16:00,15.1,97,0.0,14.6,250,0.9,0,0.0,0.0075
20200815,clip_13_0604,54,2020-08-15 06:04:00,14.7,98,0.0,14.4,230,1.4,70,0.0,0.0075
20200815,clip_9_0412,50,2020-08-15 04:12:00,14.7,97,0.0,14.2,283,0.7,5,0.0,0.0068
20200815,clip_2_0056,5,2020-08-15 00:56:00,15.9,96,0.0,15.2,283,2.1,0,0.0,0.013
20200815,clip_3_0124,5,2020-08-15 01:24:00,16.0,95,0.0,15.2,288,1.6,0,0.0,0.0147
20200815,clip_0_0000,115,2020-08-15 00:00:00,16.1,96,0.0,15.4,273,1.0,0,0.0,0.0149
20200815,clip_23_1029,5,2020-08-15 10:29:00,22.8,61,0.0,14.9,215,2.2,728,10.0,0.0105
20200815,clip_26_1153,75,2020-08-15 11:53:00,25.1,54,0.0,15.0,221,2.2,750,10.0,0.0169
20200815,clip_5_0220,49,2020-08-15 02:20:00,15.6,96,0.0,14.9,262,1.5,0,0.0,0.0086
20200815,clip_6_0248,43,2020-08-15 02:48:00,15.4,96,0.0,14.8,279,1.1,0,0.0,0.0089
20200815,clip_10_0440,65,2020-08-15 04:40:00,14.6,98,0.0,14.3,193,0.6,16,0.0,0.0074
20200815,clip_6_0248,115,2020-08-15 02:48:00,15.4,96,0.0,14.8,279,1.1,0,0.0,0.0081
20200815,clip_11_0508,69,2020-08-15 05:08:00,14.5,98,0.0,14.1,209,1.5,31,0.0,0.0071
20200815,clip_14_0632,12,2020-08-15 06:32:00,14.7,98,0.0,14.4,288,1.2,103,0.0,0.0075
20200815,clip_14_0632,80,2020-08-15 06:32:00,14.7,98,0.0,14.4,288,1.2,103,0.0,0.0075
20200815,clip_23_1029,80,2020-08-15 10:29:00,22.8,61,0.0,14.9,215,2.2,728,10.0,0.0104
20200815,clip_0_0000,39,2020-08-15 00:00:00,16.1,96,0.0,15.4,273,1.0,0,0.0,0.0143
20200815,clip_2_0056,81,2020-08-15 00:56:00,15.9,96,0.0,15.2,283,2.1,0,0.0,0.0135
20200815,clip_3_0124,81,2020-08-15 01:24:00,16.0,95,0.0,15.2,288,1.6,0,0.0,0.0131
20200815,clip_12_0536,16,2020-08-15 05:36:00,14.5,98,0.0,14.2,241,0.9,55,0.0,0.0071
20200815,clip_12_0536,82,2020-08-15 05:36:00,14.5,98,0.0,14.2,241,0.9,55,0.0,0.0072
20200815,clip_26_1153,5,2020-08-15 11:53:00,25.1,54,0.0,15.0,221,2.2,750,10.0,0.0152
20200815,clip_4_0152,35,2020-08-15 01:52:00,15.7,95,0.0,15.0,280,1.4,0,0.0,0.0095
20200815,clip_11_0508,5,2020-08-15 05:08:00,14.5,98,0.0,14.1,209,1.5,31,0.0,0.0077
20200815,clip_15_0700,32,2020-08-15 07:00:00,15.2,97,0.0,14.6,258,0.8,157,0.0,0.0069
20200815,clip_16_0728,87,2020-08-15 07:28:00,15.8,93,0.0,14.6,277,1.5,251,1.0,0.0067
20200815,clip_17_0756,87,2020-08-15 07:56:00,17.6,83,0.0,14.8,213,1.0,474,7.0,0.0082
20200815,clip_18_0809,87,2020-08-15 08:09:00,18.0,83,0.0,15.2,205,1.3,458,7.5,0.0078
20200815,clip_19_0837,32,2020-08-15 08:37:00,19.4,77,0.3,15.2,230,1.1,584,10.0,0.0059
20200815,clip_19_0837,87,2020-08-15 08:37:00,19.4,77,0.3,15.2,230,1.1,584,10.0,0.0059
20200815,clip_20_0905,32,2020-08-15 09:05:00,20.6,72,0.0,15.5,218,1.5,634,10.0,0.0074
20200815,clip_20_0905,87,2020-08-15 09:05:00,20.6,72,0.0,15.5,218,1.5,634,10.0,0.0075
20200815,clip_21_0933,32,2020-08-15 09:33:00,21.1,70,0.0,15.4,262,1.5,664,10.0,0.0106
20200815,clip_22_1001,32,2020-08-15 10:01:00,22.5,63,0.0,15.3,179,2.3,704,10.0,0.0099
20200815,clip_24_1057,87,2020-08-15 10:57:00,23.0,62,0.0,15.4,215,2.5,744,10.0,0.011
20200815,clip_25_1125,87,2020-08-15 11:25:00,24.3,57,0.0,15.1,246,1.9,750,10.0,0.0116
20200815,clip_28_1249,32,2020-08-15 12:49:00,25.8,50,0.0,14.6,227,2.1,719,10.0,0.0168
20200815,clip_28_1249,87,2020-08-15 12:49:00,25.8,50,0.0,14.6,227,2.1,719,10.0,0.0155
20200815,clip_29_1317,32,2020-08-15 13:17:00,26.5,48,0.0,14.6,225,1.5,682,10.0,0.0154
20200815,clip_29_1317,87,2020-08-15 13:17:00,26.5,48,0.0,14.6,225,1.5,682,10.0,0.0165
20200815,clip_30_1344,32,2020-08-15 13:44:00,26.8,47,0.0,14.7,221,1.6,658,10.0,0.0183
20200815,clip_30_1344,87,2020-08-15 13:44:00,26.8,47,0.0,14.7,221,1.6,658,10.0,0.0188
20200815,clip_31_1412,32,2020-08-15 14:12:00,26.2,54,0.0,16.1,327,3.0,608,10.0,0.0194
20200815,clip_31_1412,87,2020-08-15 14:12:00,26.2,54,0.0,16.1,327,3.0,608,10.0,0.017
20200815,clip_32_1440,32,2020-08-15 14:40:00,25.6,57,0.0,16.5,319,3.1,553,10.0,0.0187
20200815,clip_32_1440,87,2020-08-15 14:40:00,25.6,57,0.0,16.5,319,3.1,553,10.0,0.0177
20200815,clip_33_1508,32,2020-08-15 15:08:00,24.9,60,0.0,16.5,314,2.9,492,10.0,0.0198
20200815,clip_33_1508,87,2020-08-15 15:08:00,24.9,60,0.0,16.5,314,2.9,492,10.0,0.0194
20200815,clip_34_1536,33,2020-08-15 15:36:00,24.1,62,0.0,16.3,326,2.8,423,10.0,0.0203
20200815,clip_34_1536,87,2020-08-15 15:36:00,24.1,62,0.0,16.3,326,2.8,423,10.0,0.0197
20200815,clip_35_1604,33,2020-08-15 16:04:00,23.7,63,0.0,16.4,325,2.7,380,10.0,0.0213
20200815,clip_35_1604,87,2020-08-15 16:04:00,23.7,63,0.0,16.4,325,2.7,380,10.0,0.0197
20200815,clip_36_1632,33,2020-08-15 16:32:00,22.8,66,0.0,16.2,336,3.0,306,10.0,0.0229
20200815,clip_36_1632,87,2020-08-15 16:32:00,22.8,66,0.0,16.2,336,3.0,306,10.0,0.0248
20200815,clip_37_1700,32,2020-08-15 17:00:00,22.3,69,0.0,16.3,333,2.3,236,10.0,0.0228
20200815,clip_37_1700,87,2020-08-15 17:00:00,22.3,69,0.0,16.3,333,2.3,236,10.0,0.0207
20200815,clip_38_1715,32,2020-08-15 17:15:00,21.8,71,0.0,16.3,344,2.1,187,10.0,0.0202
20200815,clip_38_1715,87,2020-08-15 17:15:00,21.8,71,0.0,16.3,344,2.1,187,10.0,0.0203
20200815,clip_39_1743,32,2020-08-15 17:43:00,21.3,72,0.0,16.0,339,1.8,138,10.0,0.0189
20200815,clip_39_1743,88,2020-08-15 17:43:00,21.3,72,0.0,16.0,339,1.8,138,10.0,0.0185
20200815,clip_40_1811,32,2020-08-15 18:11:00,20.6,76,0.0,16.1,316,1.2,72,10.0,0.015
20200815,clip_40_1811,88,2020-08-15 18:11:00,20.6,76,0.0,16.1,316,1.2,72,10.0,0.0201
20200815,clip_41_1839,32,2020-08-15 18:39:00,19.1,81,0.0,15.7,319,0.9,24,0.0,0.0133
20200815,clip_41_1839,87,2020-08-15 18:39:00,19.1,81,0.0,15.7,319,0.9,24,0.0,0.0142
20200815,clip_42_1907,32,2020-08-15 19:07:00,17.6,87,0.0,15.4,314,1.0,4,0.0,0.0162
20200815,clip_42_1907,87,2020-08-15 19:07:00,17.6,87,0.0,15.4,314,1.0,4,0.0,0.0162
20200815,clip_43_1935,32,2020-08-15 19:35:00,16.6,90,0.0,15.0,314,0.5,0,0.0,0.0148
20200815,clip_43_1935,87,2020-08-15 19:35:00,16.6,90,0.0,15.0,314,0.5,0,0.0,0.0152
20200815,clip_44_2003,32,2020-08-15 20:03:00,15.2,91,0.0,13.8,0,0.0,0,0.0,0.0154
20200815,clip_44_2003,87,2020-08-15 20:03:00,15.2,91,0.0,13.8,0,0.0,0,0.0,0.016
20200815,clip_48_2129,32,2020-08-15 21:29:00,13.5,97,0.0,13.0,0,0.0,0,0.0,0.0115
20200815,clip_48_2129,87,2020-08-15 21:29:00,13.5,97,0.0,13.0,0,0.0,0,0.0,0.0121
20200815,clip_49_2157,33,2020-08-15 21:57:00,14.0,98,0.0,13.6,0,0.0,0,0.0,0.0138
20200815,clip_49_2157,87,2020-08-15 21:57:00,14.0,98,0.0,13.6,0,0.0,0,0.0,0.0133
20200815,clip_52_2321,32,2020-08-15 23:21:00,12.5,98,0.0,12.2,0,0.0,0,0.0,0.0139
20200815,clip_52_2321,87,2020-08-15 23:21:00,12.5,98,0.0,12.2,0,0.0,0,0.0,0.014
20200815,clip_53_2349,32,2020-08-15 23:49:00,11.9,98,0.0,11.6,0,0.0,0,0.0,0.0137
20200815,clip_53_2349,87,2020-08-15 23:49:00,11.9,98,0.0,11.6,0,0.0,0,0.0,0.0139
20200815,clip_1_0028,88,2020-08-15 00:28:00,16.0,96,0.0,15.3,277,1.2,0,0.0,0.0183
20200815,clip_5_0220,115,2020-08-15 02:20:00,15.6,96,0.0,14.9,262,1.5,0,0.0,0.0089
20200815,clip_1_0028,32,2020-08-15 00:28:00,16.0,96,0.0,15.3,277,1.2,0,0.0,0.0197
20200816,clip_0_0000,5,2020-08-16 00:00:00,12.0,99,0.0,11.7,0,0.0,0,0.0,0.0126
20200816,clip_34_1523,115,2020-08-16 15:23:00,27.6,39,0.0,12.6,132,4.3,448,10.0,0.0166
20200816,clip_18_0757,101,2020-08-16 07:57:00,19.3,91,0.0,17.9,113,1.0,496,10.0,0.0129
20200816,clip_22_0949,5,2020-08-16 09:49:00,26.5,47,0.0,14.2,137,1.4,665,10.0,0.0091
20200816,clip_12_0509,115,2020-08-16 05:09:00,13.6,100,0.0,13.6,0,0.0,68,0.0,0.0017
20200816,clip_27_1209,91,2020-08-16 12:09:00,29.1,37,0.0,12.8,126,2.4,725,10.0,0.0127
20200816,clip_5_0220,76,2020-08-16 02:20:00,13.7,99,0.0,13.6,0,0.0,0,0.0,0.0088
20200816,clip_19_0825,5,2020-08-16 08:25:00,24.0,61,0.0,16.0,109,1.2,553,10.0,0.012
20200816,clip_15_0633,115,2020-08-16 06:33:00,16.0,100,0.0,16.0,0,0.0,202,2.0,0.0028
20200816,clip_37_1647,115,2020-08-16 16:47:00,25.5,51,0.0,14.6,112,2.7,164,3.5,0.0146
20200816,clip_31_1359,59,2020-08-16 13:59:00,28.5,37,0.0,12.4,119,3.2,612,10.0,0.0153
20200816,clip_25_1113,5,2020-08-16 11:13:00,28.0,37,0.0,12.0,156,2.0,732,10.0,0.0115
20200816,clip_8_0344,112,2020-08-16 03:44:00,13.6,99,0.0,13.5,0,0.0,1,0.0,0.0059
20200816,clip_3_0124,5,2020-08-16 01:24:00,12.8,99,0.0,12.6,0,0.0,0,0.0,0.0093
20200816,clip_21_0921,9,2020-08-16 09:21:00,25.1,54,0.0,15.1,123,2.0,635,10.0,0.0113
20200816,clip_16_0701,115,2020-08-16 07:01:00,17.3,100,0.0,17.3,55,0.3,280,7.0,0.0041
20200816,clip_14_0605,5,2020-08-16 06:05:00,15.1,100,0.0,15.0,145,0.3,168,0.0,0.0014
20200816,clip_1_0028,115,2020-08-16 00:28:00,11.1,99,0.0,10.9,0,0.0,0,0.0,0.0125
20200816,clip_36_1619,5,2020-08-16 16:19:00,26.4,49,0.0,14.8,117,3.1,294,10.0,0.0187
20200816,clip_17_0729,5,2020-08-16 07:29:00,18.6,100,0.0,18.5,103,0.5,428,10.0,0.0118
20200816,clip_29_1303,33,2020-08-16 13:03:00,28.3,40,0.0,13.5,109,2.8,685,10.0,0.0148
20200816,clip_23_1017,104,2020-08-16 10:17:00,27.1,46,0.0,14.6,152,1.5,699,10.0,0.0095
20200816,clip_33_1455,5,2020-08-16 14:55:00,27.7,39,0.0,12.5,114,4.1,494,10.0,0.0171
20200816,clip_26_1141,59,2020-08-16 11:41:00,28.5,36,0.0,12.0,172,2.1,733,10.0,0.0136
20200816,clip_2_0056,5,2020-08-16 00:56:00,12.1,99,0.0,12.0,0,0.0,0,0.0,0.0091
20200816,clip_10_0440,70,2020-08-16 04:40:00,13.3,100,0.0,13.3,98,0.3,33,0.0,0.0022
20200816,clip_7_0316,36,2020-08-16 03:16:00,13.8,99,0.0,13.7,0,0.0,0,0.0,0.0076
20200816,clip_13_0537,5,2020-08-16 05:37:00,14.5,100,0.0,14.5,0,0.0,121,0.5,0.0025
20200816,clip_4_0152,5,2020-08-16 01:52:00,13.7,99,0.0,13.6,0,0.0,0,0.0,0.0096
20200816,clip_20_0853,21,2020-08-16 08:53:00,24.5,58,0.0,15.7,123,0.9,589,10.0,0.0107
20200816,clip_32_1427,115,2020-08-16 14:27:00,28.5,36,0.0,11.9,126,3.3,539,10.0,0.0146
20200816,clip_35_1551,60,2020-08-16 15:51:00,27.0,40,0.0,12.2,123,3.8,370,10.0,0.0145
20200816,clip_28_1237,7,2020-08-16 12:37:00,28.5,38,0.0,13.0,110,2.7,699,10.0,0.0139
20200816,clip_30_1331,41,2020-08-16 13:31:00,28.5,38,0.0,12.7,117,2.9,655,10.0,0.0161
20200816,clip_24_1045,115,2020-08-16 10:45:00,27.2,43,0.0,13.5,138,2.2,721,10.0,0.0104
20200816,clip_11_0508,32,2020-08-16 05:08:00,13.6,100,0.0,13.6,0,0.0,68,0.0,0.002
20200816,clip_0_0000,115,2020-08-16 00:00:00,12.0,99,0.0,11.7,0,0.0,0,0.0,0.0132
20200816,clip_1_0028,5,2020-08-16 00:28:00,11.1,99,0.0,10.9,0,0.0,0,0.0,0.0136
20200816,clip_2_0056,115,2020-08-16 00:56:00,12.1,99,0.0,12.0,0,0.0,0,0.0,0.009
20200816,clip_3_0124,115,2020-08-16 01:24:00,12.8,99,0.0,12.6,0,0.0,0,0.0,0.0086
20200816,clip_13_0537,115,2020-08-16 05:37:00,14.5,100,0.0,14.5,0,0.0,121,0.5,0.0025
20200816,clip_14_0605,115,2020-08-16 06:05:00,15.1,100,0.0,15.0,145,0.3,168,0.0,0.0015
20200816,clip_15_0633,5,2020-08-16 06:33:00,16.0,100,0.0,16.0,0,0.0,202,2.0,0.0032
20200816,clip_16_0701,5,2020-08-16 07:01:00,17.3,100,0.0,17.3,55,0.3,280,7.0,0.0049
20200816,clip_17_0729,115,2020-08-16 07:29:00,18.6,100,0.0,18.5,103,0.5,428,10.0,0.0116
20200816,clip_19_0825,115,2020-08-16 08:25:00,24.0,61,0.0,16.0,109,1.2,553,10.0,0.0118
20200816,clip_22_0949,115,2020-08-16 09:49:00,26.5,47,0.0,14.2,137,1.4,665,10.0,0.0093
20200816,clip_25_1113,115,2020-08-16 11:13:00,28.0,37,0.0,12.0,156,2.0,732,10.0,0.0116
20200816,clip_33_1455,115,2020-08-16 14:55:00,27.7,39,0.0,12.5,114,4.1,494,10.0,0.0184
20200816,clip_36_1619,115,2020-08-16 16:19:00,26.4,49,0.0,14.8,117,3.1,294,10.0,0.0187
20200816,clip_37_1647,5,2020-08-16 16:47:00,25.5,51,0.0,14.6,112,2.7,164,3.5,0.0162
20200816,clip_9_0412,96,2020-08-16 04:12:00,13.5,100,0.0,13.4,0,0.0,9,0.0,0.0041
20200816,clip_21_0921,115,2020-08-16 09:21:00,25.1,54,0.0,15.1,123,2.0,635,10.0,0.011
20200816,clip_8_0344,7,2020-08-16 03:44:00,13.6,99,0.0,13.5,0,0.0,1,0.0,0.0067
20200816,clip_6_0248,58,2020-08-16 02:48:00,13.7,99,0.0,13.6,0,0.0,0,0.0,0.0081
20200816,clip_23_1017,5,2020-08-16 10:17:00,27.1,46,0.0,14.6,152,1.5,699,10.0,0.0095
20200816,clip_18_0757,5,2020-08-16 07:57:00,19.3,91,0.0,17.9,113,1.0,496,10.0,0.0133
20200816,clip_4_0152,101,2020-08-16 01:52:00,13.7,99,0.0,13.6,0,0.0,0,0.0,0.0093
20200816,clip_20_0853,115,2020-08-16 08:53:00,24.5,58,0.0,15.7,123,0.9,589,10.0,0.0106
20200816,clip_32_1427,26,2020-08-16 14:27:00,28.5,36,0.0,11.9,126,3.3,539,10.0,0.0149
20200816,clip_27_1209,5,2020-08-16 12:09:00,29.1,37,0.0,12.8,126,2.4,725,10.0,0.0126
20200816,clip_28_1237,89,2020-08-16 12:37:00,28.5,38,0.0,13.0,110,2.7,699,10.0,0.0143
20200816,clip_29_1303,107,2020-08-16 13:03:00,28.3,40,0.0,13.5,109,2.8,685,10.0,0.015
20200816,clip_30_1331,110,2020-08-16 13:31:00,28.5,38,0.0,12.7,117,2.9,655,10.0,0.014
20200816,clip_24_1045,47,2020-08-16 10:45:00,27.2,43,0.0,13.5,138,2.2,721,10.0,0.0105
20200816,clip_34_1523,52,2020-08-16 15:23:00,27.6,39,0.0,12.6,132,4.3,448,10.0,0.0163
20200816,clip_10_0440,9,2020-08-16 04:40:00,13.3,100,0.0,13.3,98,0.3,33,0.0,0.0025
20200816,clip_7_0316,96,2020-08-16 03:16:00,13.8,99,0.0,13.7,0,0.0,0,0.0,0.0076
20200816,clip_12_0509,57,2020-08-16 05:09:00,13.6,100,0.0,13.6,0,0.0,68,0.0,0.0024
20200816,clip_26_1141,115,2020-08-16 11:41:00,28.5,36,0.0,12.0,172,2.1,733,10.0,0.0121
20200816,clip_9_0412,40,2020-08-16 04:12:00,13.5,100,0.0,13.4,0,0.0,9,0.0,0.0034
20200816,clip_0_0000,60,2020-08-16 00:00:00,12.0,99,0.0,11.7,0,0.0,0,0.0,0.0126
20200816,clip_1_0028,60,2020-08-16 00:28:00,11.1,99,0.0,10.9,0,0.0,0,0.0,0.0126
20200816,clip_2_0056,60,2020-08-16 00:56:00,12.1,99,0.0,12.0,0,0.0,0,0.0,0.009
20200816,clip_3_0124,60,2020-08-16 01:24:00,12.8,99,0.0,12.6,0,0.0,0,0.0,0.0085
20200816,clip_13_0537,60,2020-08-16 05:37:00,14.5,100,0.0,14.5,0,0.0,121,0.5,0.0025
20200816,clip_14_0605,60,2020-08-16 06:05:00,15.1,100,0.0,15.0,145,0.3,168,0.0,0.0015
20200816,clip_15_0633,60,2020-08-16 06:33:00,16.0,100,0.0,16.0,0,0.0,202,2.0,0.0032
20200816,clip_16_0701,60,2020-08-16 07:01:00,17.3,100,0.0,17.3,55,0.3,280,7.0,0.0063
20200816,clip_17_0729,60,2020-08-16 07:29:00,18.6,100,0.0,18.5,103,0.5,428,10.0,0.0115
20200816,clip_19_0825,60,2020-08-16 08:25:00,24.0,61,0.0,16.0,109,1.2,553,10.0,0.0121
20200816,clip_22_0949,60,2020-08-16 09:49:00,26.5,47,0.0,14.2,137,1.4,665,10.0,0.0094
20200816,clip_25_1113,60,2020-08-16 11:13:00,28.0,37,0.0,12.0,156,2.0,732,10.0,0.0119
20200816,clip_33_1455,60,2020-08-16 14:55:00,27.7,39,0.0,12.5,114,4.1,494,10.0,0.0167
20200816,clip_35_1551,5,2020-08-16 15:51:00,27.0,40,0.0,12.2,123,3.8,370,10.0,0.0146
20200816,clip_35_1551,115,2020-08-16 15:51:00,27.0,40,0.0,12.2,123,3.8,370,10.0,0.0145
20200816,clip_36_1619,60,2020-08-16 16:19:00,26.4,49,0.0,14.8,117,3.1,294,10.0,0.0195
20200816,clip_37_1647,60,2020-08-16 16:47:00,25.5,51,0.0,14.6,112,2.7,164,3.5,0.0152
20200816,clip_26_1141,5,2020-08-16 11:41:00,28.5,36,0.0,12.0,172,2.1,733,10.0,0.0134
20200816,clip_21_0921,62,2020-08-16 09:21:00,25.1,54,0.0,15.1,123,2.0,635,10.0,0.0113
20200816,clip_6_0248,111,2020-08-16 02:48:00,13.7,99,0.0,13.6,0,0.0,0,0.0,0.0082
20200816,clip_8_0344,59,2020-08-16 03:44:00,13.6,99,0.0,13.5,0,0.0,1,0.0,0.0066
20200816,clip_6_0248,6,2020-08-16 02:48:00,13.7,99,0.0,13.6,0,0.0,0,0.0,0.0079
20200816,clip_23_1017,54,2020-08-16 10:17:00,27.1,46,0.0,14.6,152,1.5,699,10.0,0.0095
20200816,clip_4_0152,53,2020-08-16 01:52:00,13.7,99,0.0,13.6,0,0.0,0,0.0,0.0096
20200816,clip_5_0220,28,2020-08-16 02:20:00,13.7,99,0.0,13.6,0,0.0,0,0.0,0.0089
20200816,clip_18_0757,53,2020-08-16 07:57:00,19.3,91,0.0,17.9,113,1.0,496,10.0,0.013
20200816,clip_20_0853,68,2020-08-16 08:53:00,24.5,58,0.0,15.7,123,0.9,589,10.0,0.0107
20200816,clip_10_0440,115,2020-08-16 04:40:00,13.3,100,0.0,13.3,98,0.3,33,0.0,0.0019
20200816,clip_32_1427,70,2020-08-16 14:27:00,28.5,36,0.0,11.9,126,3.3,539,10.0,0.0144
20200816,clip_31_1359,103,2020-08-16 13:59:00,28.5,37,0.0,12.4,119,3.2,612,10.0,0.0134
20200816,clip_27_1209,48,2020-08-16 12:09:00,29.1,37,0.0,12.8,126,2.4,725,10.0,0.0125
20200816,clip_28_1237,48,2020-08-16 12:37:00,28.5,38,0.0,13.0,110,2.7,699,10.0,0.0138
20200816,clip_29_1303,70,2020-08-16 13:03:00,28.3,40,0.0,13.5,109,2.8,685,10.0,0.0152
20200816,clip_24_1045,10,2020-08-16 10:45:00,27.2,43,0.0,13.5,138,2.2,721,10.0,0.0104
20200816,clip_30_1331,5,2020-08-16 13:31:00,28.5,38,0.0,12.7,117,2.9,655,10.0,0.0146
20200816,clip_31_1359,24,2020-08-16 13:59:00,28.5,37,0.0,12.4,119,3.2,612,10.0,0.0156
20200816,clip_30_1331,75,2020-08-16 13:31:00,28.5,38,0.0,12.7,117,2.9,655,10.0,0.0149
20200816,clip_34_1523,18,2020-08-16 15:23:00,27.6,39,0.0,12.6,132,4.3,448,10.0,0.0174
20200816,clip_24_1045,81,2020-08-16 10:45:00,27.2,43,0.0,13.5,138,2.2,721,10.0,0.0106
20200816,clip_34_1523,83,2020-08-16 15:23:00,27.6,39,0.0,12.6,132,4.3,448,10.0,0.0163
20200816,clip_9_0412,9,2020-08-16 04:12:00,13.5,100,0.0,13.4,0,0.0,9,0.0,0.0033
20200816,clip_7_0316,66,2020-08-16 03:16:00,13.8,99,0.0,13.7,0,0.0,0,0.0,0.0076
20200816,clip_10_0440,39,2020-08-16 04:40:00,13.3,100,0.0,13.3,98,0.3,33,0.0,0.0027
20200816,clip_7_0316,6,2020-08-16 03:16:00,13.8,99,0.0,13.7,0,0.0,0,0.0,0.0076
20200816,clip_12_0509,28,2020-08-16 05:09:00,13.6,100,0.0,13.6,0,0.0,68,0.0,0.0023
20200816,clip_12_0509,86,2020-08-16 05:09:00,13.6,100,0.0,13.6,0,0.0,68,0.0,0.002
20200816,clip_26_1141,87,2020-08-16 11:41:00,28.5,36,0.0,12.0,172,2.1,733,10.0,0.0134
20200816,clip_29_1303,5,2020-08-16 13:03:00,28.3,40,0.0,13.5,109,2.8,685,10.0,0.0149
20200816,clip_9_0412,68,2020-08-16 04:12:00,13.5,100,0.0,13.4,0,0.0,9,0.0,0.0041
20200816,clip_22_0949,32,2020-08-16 09:49:00,26.5,47,0.0,14.2,137,1.4,665,10.0,0.0093
20200816,clip_22_0949,87,2020-08-16 09:49:00,26.5,47,0.0,14.2,137,1.4,665,10.0,0.0093
20200816,clip_25_1113,32,2020-08-16 11:13:00,28.0,37,0.0,12.0,156,2.0,732,10.0,0.0116
20200816,clip_25_1113,87,2020-08-16 11:13:00,28.0,37,0.0,12.0,156,2.0,732,10.0,0.0117
20200816,clip_33_1455,32,2020-08-16 14:55:00,27.7,39,0.0,12.5,114,4.1,494,10.0,0.0165
20200816,clip_33_1455,87,2020-08-16 14:55:00,27.7,39,0.0,12.5,114,4.1,494,10.0,0.0169
20200816,clip_36_1619,33,2020-08-16 16:19:00,26.4,49,0.0,14.8,117,3.1,294,10.0,0.0186
20200816,clip_36_1619,88,2020-08-16 16:19:00,26.4,49,0.0,14.8,117,3.1,294,10.0,0.0192
20200816,clip_11_0508,5,2020-08-16 05:08:00,13.6,100,0.0,13.6,0,0.0,68,0.0,0.0019
