Folder name,Clip Name,Image Number,DateTime,Temperature,Humidity,Precipitation,Dew Point,Wind Direction,Wind Speed,Sun Radiation Intensity,Min of sunshine latest 10 min,MSE,MSE_moving_bkgrnd,model,split,month,Activity,Num Annotations,Day_Night,SunPos_azimuth,SunPos_zenith,Hour,Weekday,Weekday_name,Timeslot,Timeslot_name
20210129,clip_0_0017,5,2021-01-29 00:17:00,-7.8,95,0.0,-8.4,0,0.0,0,0.0,3.2759897294454277e-05,1.7723723e-05,MNAD_pred,feb_month,results_jan,0.0041791838593780994,0.0,night,16.276874687293457,140.0361909850102,0,4,Friday,1,Early Post-Midnight
20210129,clip_48_2357,115,2021-01-29 23:57:00,-2.7,72,0.0,-7.1,336,1.0,0,0.0,0.00010083535744342952,5.518743e-05,MNAD_pred,feb_month,results_jan,0.0016843043267726898,5.0,night,8.780875611071565,140.36536730611823,23,4,Friday,8,Late Evening
20210129,clip_19_1116,5,2021-01-29 11:16:00,-2.1,83,0.0,-4.6,51,2.1,219,10.0,0.000382165308110416,0.00029509614,MNAD_pred,feb_month,results_jan,0.005694132298231125,7.0,day,175.69859425531217,74.88154944820315,11,4,Friday,4,Late Morning
20210129,clip_17_0813,115,2021-01-29 08:13:00,-5.9,95,0.0,-6.6,48,0.7,27,0.0,0.0011672877008095386,0.0006333197,MNAD_pred,feb_month,results_jan,0.008482442237436771,3.0,night,132.90888688475434,85.52013674082285,8,4,Friday,3,Early Morning
20210130,clip_0_0000,5,2021-01-30 00:00:00,-2.9,73,0.0,-7.0,348,0.5,0,0.0,4.382082261145115e-05,2.2007533e-05,MNAD_pred,feb_month,results_jan,0.004478713031858206,0.0,night,9.895404774342637,140.29861488487535,0,5,Saturday,1,Early Post-Midnight
20210130,clip_36_1613,115,2021-01-30 16:13:00,-0.3,98,0.1,-0.5,241,2.1,0,0.0,0.0014341773930937052,0.00044945342000000005,MNAD_pred,feb_month,results_jan,0.010099692270159721,11.0,day,243.87420855510487,94.19433026850325,16,5,Saturday,6,Late Afternoon
20210130,clip_19_0846,5,2021-01-30 08:46:00,-1.7,90,0.0,-3.1,238,1.5,72,3.0,0.0003043721371795982,0.00015452011999999999,MNAD_pred,feb_month,results_jan,0.0064170509576797485,5.0,day,140.02826789831823,82.25337585927278,8,5,Saturday,3,Early Morning
20210130,clip_6_0242,115,2021-01-30 02:42:00,-5.3,85,0.0,-7.4,192,0.7,0,0.0,0.00023698699078522623,0.00021672572,MNAD_pred,feb_month,results_jan,0.0043425471521914005,0.0,night,61.47111644095423,127.36708369873222,2,5,Saturday,1,Early Post-Midnight
20210131,clip_0_0000,5,2021-01-31 00:00:00,-5.2,98,0.0,-5.5,217,1.2,0,0.0,0.00013722694711759684,4.0263443e-05,MNAD_pred,feb_month,results_jan,0.0045407675206661224,5.0,night,9.796137774526414,140.0268009789671,0,6,Sunday,1,Early Post-Midnight
20210131,clip_52_2346,115,2021-01-31 23:46:00,-1.1,96,0.0,-1.7,188,2.4,0,0.0,4.77383000543341e-05,3.088222e-05,MNAD_pred,feb_month,results_jan,0.003517646575346589,0.0,night,4.52469701184657,139.98802260942176,23,6,Sunday,8,Late Evening
20210131,clip_23_1040,5,2021-01-31 10:40:00,-0.3,83,0.0,-2.8,263,1.6,269,10.0,0.0006279691006056964,0.00021827697,MNAD_pred,feb_month,results_jan,0.00810933392494917,2.0,day,166.72519553219797,75.09036819477298,10,6,Sunday,4,Late Morning
20210131,clip_9_0412,115,2021-01-31 04:12:00,-9.7,93,0.0,-10.6,264,1.0,0,0.0,0.00044218148104846483,0.0004235418,MNAD_pred,feb_month,results_jan,0.005158122628927231,5.0,night,82.51224069950615,115.54648007074863,4,6,Sunday,2,Late Post-Midnight
20210401,clip_0_0000,5,2021-04-01 00:00:00,4.9,98,0.0,4.7,21,3.9,0,0.0,9.738672815728931e-05,5.3645454e-05,MNAD_pred,feb_month,results_apr,0.0014622197486460209,0.0,night,10.09882738543996,117.98371594027357,0,3,Thursday,1,Early Post-Midnight
20210401,clip_54_2345,115,2021-04-01 23:45:00,2.4,97,0.0,2.0,218,2.1,0,0.0,0.0002490087354090065,0.00022982074000000002,MNAD_pred,feb_month,results_apr,0.004363042768090963,0.0,night,5.930808746701018,117.88245713479647,23,3,Thursday,8,Late Evening
20210401,clip_31_1333,115,2021-04-01 13:33:00,9.9,45,0.0,-1.3,344,3.5,596,10.0,0.0013472834834828973,0.0005941473,MNAD_pred,feb_month,results_apr,0.00780902523547411,15.0,day,218.74618843410167,58.094101266645325,13,3,Thursday,5,Early Afternoon
20210401,clip_40_1738,5,2021-04-01 17:38:00,5.5,61,0.0,-1.3,273,2.2,39,0.0,0.000732710468582809,0.0005629883,MNAD_pred,feb_month,results_apr,0.006299714092165232,8.0,day,275.55105672989555,87.57991385216728,17,3,Thursday,6,Late Afternoon
20210402,clip_0_0000,5,2021-04-02 00:00:00,2.2,97,0.0,1.9,236,2.3,0,0.0,0.0002528861805330962,0.00023200652999999998,MNAD_pred,feb_month,results_apr,0.004440239164978266,0.0,night,10.140374646208215,117.59327584123335,0,4,Friday,1,Early Post-Midnight
20210402,clip_32_1416,115,2021-04-02 14:16:00,10.6,44,0.0,-1.1,348,4.1,512,10.0,0.0008451433386653662,0.0004995614,MNAD_pred,feb_month,results_apr,0.003575835609808564,7.0,day,230.43420222327174,61.856259824688365,14,4,Friday,5,Early Afternoon
20210402,clip_54_2341,115,2021-04-02 23:41:00,2.5,69,0.0,-2.6,36,0.9,0,0.0,0.0003535001014824957,0.00033422652999999996,MNAD_pred,feb_month,results_apr,0.004560447763651609,0.0,night,4.8675745928237575,117.54773771256777,23,4,Friday,8,Late Evening
20210402,clip_18_0759,5,2021-04-02 07:59:00,6.3,69,0.0,1.0,316,4.3,232,0.0,0.00021860774722881612,0.00016404034,MNAD_pred,feb_month,results_apr,0.00042867331649176776,5.0,day,121.49173479993163,65.55197214569547,7,4,Friday,3,Early Morning
20210403,clip_0_0000,5,2021-04-03 00:00:00,1.6,70,0.0,-3.2,46,0.9,0,0.0,0.0007328600622713567,0.0006890805000000001,MNAD_pred,feb_month,results_apr,0.0011052106274291873,0.0,night,10.181017948100475,117.20430346740689,0,5,Saturday,1,Early Post-Midnight
20210403,clip_51_2350,115,2021-04-03 23:50:00,1.1,90,0.0,-0.4,208,2.1,0,0.0,5.7775487221078954e-05,3.3011678e-05,MNAD_pred,feb_month,results_apr,0.004164716694504023,0.0,night,7.4401408097927515,117.02832631801581,23,5,Saturday,8,Late Evening
20210403,clip_28_1222,8,2021-04-03 12:22:00,9.0,37,0.0,-5.0,6,3.4,666,10.0,0.0008760147029533982,0.00051081326,MNAD_pred,feb_month,results_apr,0.010525918565690517,7.0,day,198.3854491409908,52.79290634490004,12,5,Saturday,5,Early Afternoon
20210403,clip_17_0723,115,2021-04-03 07:23:00,4.5,57,0.0,-3.3,36,1.3,336,10.0,0.0013073720037937164,0.0007131092,MNAD_pred,feb_month,results_apr,0.004794411826878786,0.0,day,112.88378677421679,69.53485407089819,7,5,Saturday,3,Early Morning
20210404,clip_0_0000,5,2021-04-04 00:00:00,1.3,92,0.0,0.1,202,2.6,0,0.0,0.00014066100993659347,9.0771595e-05,MNAD_pred,feb_month,results_apr,0.0007571727619506419,5.0,night,10.22068152319855,116.81690178362993,0,6,Sunday,1,Early Post-Midnight
20210404,clip_24_1038,115,2021-04-04 10:38:00,8.7,70,0.0,3.5,273,7.6,653,10.0,0.0001838035241235048,0.0001493804,MNAD_pred,feb_month,results_apr,0.004819019697606564,2.0,day,165.65625943021303,51.93635282651358,10,6,Sunday,4,Late Morning
20210404,clip_53_2351,115,2021-04-04 23:51:00,4.2,68,0.0,-1.2,276,8.7,0,0.0,0.0002323037915630266,0.00021436345,MNAD_pred,feb_month,results_apr,0.005374356172978878,0.0,night,7.767574438308998,116.62530875471583,23,6,Sunday,8,Late Evening
20210404,clip_14_0609,5,2021-04-04 06:09:00,5.0,90,0.0,3.6,269,4.6,98,4.0,0.0005540146958082914,0.0005265011,MNAD_pred,feb_month,results_apr,0.005359533708542585,0.0,night,96.46511213707629,78.85982677322733,6,6,Sunday,3,Early Morning
20210405,clip_0_0000,5,2021-04-05 00:00:00,3.6,70,0.0,-1.4,277,7.8,0,0.0,0.0002262032066937536,0.00016933942,MNAD_pred,feb_month,results_apr,0.0018996517173945904,0.0,night,10.25929720162128,116.43117537591584,0,0,Monday,1,Early Post-Midnight
20210405,clip_8_0344,115,2021-04-05 03:44:00,0.3,43,0.0,-10.9,297,8.4,0,0.0,0.0031710658222436905,0.0031017594,MNAD_pred,feb_month,results_apr,0.0022351013030856848,0.0,night,65.70710965495937,97.86830218372602,3,0,Monday,2,Late Post-Midnight
20210405,clip_3_0124,58,2021-04-05 01:24:00,1.7,59,0.0,-5.3,312,6.1,0,0.0,0.00041165496804751456,0.00039056172999999995,MNAD_pred,feb_month,results_apr,0.005501869600266218,0.0,night,32.74141986941311,112.22317169423948,1,0,Monday,1,Early Post-Midnight
20210405,clip_9_2314,115,2021-04-05 23:14:00,2.2,60,0.0,-4.7,309,5.7,0,0.0,0.000722517492249608,0.0005192824,MNAD_pred,feb_month,results_apr,0.005525663029402494,0.0,night,357.5558655524169,116.48777811844973,23,0,Monday,8,Late Evening
20210406,clip_0_0000,5,2021-04-06 00:00:00,1.7,64,0.0,-4.3,307,4.5,0,0.0,0.0008798639173619449,0.0007583859,MNAD_pred,feb_month,results_apr,0.0023581464774906635,0.0,night,10.29680411827411,116.04722975552221,0,1,Tuesday,1,Early Post-Midnight
20210406,clip_35_1512,115,2021-04-06 15:12:00,6.5,34,0.0,-8.2,305,6.7,460,10.0,0.0010531952138990164,0.00046560055,MNAD_pred,feb_month,results_apr,0.008382657542824745,6.0,day,245.20404900179497,67.05468481004041,15,1,Tuesday,6,Late Afternoon
20210406,clip_52_2338,115,2021-04-06 23:38:00,1.8,73,0.0,-2.5,279,2.6,0,0.0,0.0002761607465799898,0.0002597085,MNAD_pred,feb_month,results_apr,0.004246380180120468,0.0,night,4.278119678253233,116.0514012873859,23,1,Tuesday,8,Late Evening
20210406,clip_18_0758,5,2021-04-06 07:58:00,4.1,51,0.0,-5.1,307,6.3,451,10.0,0.0018641648348420856,0.0009845764,MNAD_pred,feb_month,results_apr,0.004099470563232899,4.0,day,120.74267985121372,64.19010491816563,7,1,Tuesday,3,Early Morning
20210407,clip_0_0000,5,2021-04-07 00:00:00,1.4,75,0.0,-2.6,289,2.9,0,0.0,0.0004196439113002271,0.00033582089999999995,MNAD_pred,feb_month,results_apr,0.00635974807664752,3.0,night,10.33314805503585,115.66517088507612,0,2,Wednesday,1,Early Post-Midnight
20210407,clip_53_2357,115,2021-04-07 23:57:00,-0.6,97,0.0,-1.0,228,0.8,0,0.0,4.316547347116284e-05,2.8596307000000002e-05,MNAD_pred,feb_month,results_apr,0.004087839275598526,0.0,night,9.548764215951792,115.3564409782639,23,2,Wednesday,8,Late Evening
20210407,clip_23_1018,115,2021-04-07 10:18:00,8.5,38,0.0,-5.0,199,1.2,673,10.0,0.00014853020547889173,0.00010343001,MNAD_pred,feb_month,results_apr,0.004117129370570183,0.0,day,159.446169043498,51.60359564328854,10,2,Wednesday,4,Late Morning
20210407,clip_36_1622,5,2021-04-07 16:22:00,3.5,80,0.0,0.5,77,2.4,99,0.0,0.0008610134827904402,0.00065956824,MNAD_pred,feb_month,results_apr,0.002490588929504156,3.0,day,261.12773007075316,75.81868340448982,16,2,Wednesday,6,Late Afternoon
20210408,clip_0_0000,5,2021-04-08 00:00:00,-0.6,97,0.0,-1.0,228,1.0,0,0.0,0.0001304122852161527,9.045264000000001e-05,MNAD_pred,feb_month,results_apr,0.0012443901505321264,0.0,night,10.368280511286912,115.28510487354205,0,3,Thursday,1,Early Post-Midnight
20210408,clip_52_2335,115,2021-04-08 23:35:00,5.9,86,0.0,3.7,225,7.4,0,0.0,6.453172682086006e-05,3.222051e-05,MNAD_pred,feb_month,results_apr,0.0008805729448795319,0.0,night,3.5735533522014293,115.32725532095012,23,3,Thursday,8,Late Evening
20210408,clip_17_0740,115,2021-04-08 07:40:00,3.8,52,0.0,-5.1,299,6.6,302,10.0,0.0002456594083923846,0.0002138327,MNAD_pred,feb_month,results_apr,0.004550376906991005,5.0,day,116.15710064087136,65.61943834541451,7,3,Thursday,3,Early Morning
20210408,clip_40_1824,115,2021-04-08 18:24:00,2.8,93,0.1,1.8,201,6.7,2,0.0,0.0002528786426410079,0.00020113637999999998,MNAD_pred,feb_month,results_apr,0.0018461426952853799,2.0,day,287.05727953590343,91.98905666652418,18,3,Thursday,7,Early Evening
20210409,clip_0_0000,5,2021-04-09 00:00:00,5.8,85,0.0,3.4,223,8.5,0,0.0,5.874228008906358e-05,3.0924486e-05,MNAD_pred,feb_month,results_apr,0.0008042987901717424,0.0,night,10.402157633973445,114.90713774585765,0,4,Friday,1,Early Post-Midnight
20210409,clip_50_2346,115,2021-04-09 23:46:00,0.1,89,0.0,-1.5,233,2.7,0,0.0,0.0016221168916672466,0.0015619519,MNAD_pred,feb_month,results_apr,0.005654027219861746,0.0,night,6.632302184123148,114.81750234123786,23,4,Friday,8,Late Evening
20210409,clip_34_1636,115,2021-04-09 16:36:00,4.7,57,0.0,-3.2,269,7.7,226,10.0,0.00025605232804082334,0.00019356112,MNAD_pred,feb_month,results_apr,0.005588746629655361,3.0,day,264.65776793456405,77.14672016184403,16,4,Friday,6,Late Afternoon
20210409,clip_8_0344,115,2021-04-09 03:44:00,3.3,94,0.2,2.5,267,4.3,0,0.0,3.363461655681021e-05,2.2290223999999998e-05,MNAD_pred,feb_month,results_apr,0.003754694713279605,5.0,night,65.19449689791736,96.42721872749304,3,4,Friday,2,Late Post-Midnight
20210410,clip_0_0000,5,2021-04-10 00:00:00,0.0,91,0.0,-1.4,231,3.0,0,0.0,0.0005977738182991742,0.00055970304,MNAD_pred,feb_month,results_apr,0.005799909587949514,0.0,night,10.43473914818685,114.53137527701996,0,5,Saturday,1,Early Post-Midnight
20210410,clip_30_1328,115,2021-04-10 13:28:00,7.1,49,0.0,-2.9,275,5.7,658,10.0,0.000480123853776604,0.00035613489999999996,MNAD_pred,feb_month,results_apr,0.006560734007507563,9.0,day,219.46661514914794,54.69915373899509,13,5,Saturday,5,Early Afternoon
20210410,clip_53_2334,115,2021-04-10 23:34:00,-0.4,92,0.0,-1.5,209,1.4,0,0.0,0.00014083221321925518,9.843109e-05,MNAD_pred,feb_month,results_apr,0.005096706096082926,5.0,night,3.4191239343136886,114.59198657191067,23,5,Saturday,8,Late Evening
20210410,clip_41_1817,115,2021-04-10 18:17:00,3.5,71,0.0,-1.2,273,2.5,9,0.0,0.0008983673760667443,0.0004946012599999999,MNAD_pred,feb_month,results_apr,0.004530342295765877,8.0,day,286.08457839017376,89.96100443038321,18,5,Saturday,7,Early Evening
20210411,clip_0_0000,5,2021-04-11 00:00:00,-0.4,93,0.0,-1.4,226,0.5,0,0.0,0.00015865193563513458,0.00011224093000000001,MNAD_pred,feb_month,results_apr,0.0011126571334898472,0.0,night,10.465987445115616,114.15792292962931,0,6,Sunday,1,Early Post-Midnight
20210411,clip_53_2354,115,2021-04-11 23:54:00,1.5,98,0.0,1.3,278,2.7,0,0.0,4.9827831389848136e-05,3.517099e-05,MNAD_pred,feb_month,results_apr,0.004023266956210136,0.0,night,8.881386901739859,113.92573271786208,23,6,Sunday,8,Late Evening
20210411,clip_17_0756,5,2021-04-11 07:56:00,3.4,85,0.0,1.2,78,0.9,147,0.0,5.595460970653222e-05,3.158158e-05,MNAD_pred,feb_month,results_apr,0.004291165620088577,0.0,day,119.59981452421471,62.62908812736012,7,6,Sunday,3,Early Morning
20210412,clip_0_0000,5,2021-04-12 00:00:00,1.6,98,0.0,1.3,280,2.5,0,0.0,8.799600618658586e-05,4.802536e-05,MNAD_pred,feb_month,results_apr,0.001256092102266848,0.0,night,10.495866922531263,113.78688589282213,0,0,Monday,1,Early Post-Midnight
20210412,clip_32_1430,115,2021-04-12 14:30:00,6.5,59,0.0,-0.9,247,5.8,573,10.0,0.00021952760289423168,0.00016062299,MNAD_pred,feb_month,results_apr,0.005651191342622042,3.0,day,236.5860336395218,60.32496667760171,14,0,Monday,5,Early Afternoon
20210412,clip_53_2353,115,2021-04-12 23:53:00,1.1,94,0.0,0.2,205,2.9,0,0.0,6.36833647149615e-05,3.4629382e-05,MNAD_pred,feb_month,results_apr,0.005462509114295244,0.0,night,8.647641247073238,113.57866359691899,23,0,Monday,8,Late Evening
20210413,clip_0_0000,5,2021-04-13 00:00:00,1.4,95,0.0,0.6,205,2.7,0,0.0,0.0005222234176471829,0.00046654395,MNAD_pred,feb_month,results_apr,0.0017646916676312685,0.0,night,10.524343594965103,113.41836915806125,0,1,Tuesday,1,Early Post-Midnight
20210413,clip_53_2351,115,2021-04-13 23:51:00,-1.4,93,0.0,-2.5,73,0.9,0,0.0,8.758901822147891e-05,7.370804e-05,MNAD_pred,feb_month,results_apr,0.0041679078713059425,0.0,night,8.146731076844219,113.25356168744702,23,1,Tuesday,8,Late Evening
20210413,clip_33_1449,115,2021-04-13 14:49:00,6.9,43,0.0,-4.7,329,3.6,523,10.0,0.0007543267565779388,0.00047163415,MNAD_pred,feb_month,results_apr,0.0032649242784827948,2.0,day,241.5601797154873,62.24457978770204,14,1,Tuesday,5,Early Afternoon
20210414,clip_0_0000,5,2021-04-14 00:00:00,-2.1,93,0.0,-3.2,0,0.0,0,0.0,0.00014823777019046247,0.00010981488000000001,MNAD_pred,feb_month,results_apr,0.0003135354781989008,0.0,night,10.551384960169742,113.05247756893517,0,2,Wednesday,1,Early Post-Midnight
20210414,clip_39_1732,115,2021-04-14 17:32:00,6.9,41,0.0,-5.3,354,1.8,97,10.0,0.005540103185921907,0.0038332094,MNAD_pred,feb_month,results_apr,0.00761945778504014,10.0,day,277.6891577716365,83.32509472812902,17,2,Wednesday,6,Late Afternoon
20210414,clip_51_2300,115,2021-04-14 23:00:00,-1.7,87,0.0,-3.6,38,0.3,0,0.0,0.00012131260155001655,7.6389566e-05,MNAD_pred,feb_month,results_apr,0.0005898735835216939,0.0,night,354.52796513969224,113.06770379408506,23,2,Wednesday,8,Late Evening
20210415,clip_0_0000,5,2021-04-15 00:00:00,-1.7,88,0.0,-3.4,0,0.0,0,0.0,0.00011002662358805537,7.224093000000001e-05,MNAD_pred,feb_month,results_apr,0.0004939903155900538,0.0,night,10.576960026118286,112.68931584338898,0,3,Thursday,1,Early Post-Midnight
20210415,clip_29_1329,115,2021-04-15 13:29:00,11.6,31,0.0,-4.9,38,2.8,740,10.0,0.0003526720101945102,0.00015247957000000001,MNAD_pred,feb_month,results_apr,0.0036221458576619625,7.0,day,220.9080250584804,53.20392276921649,13,3,Thursday,5,Early Afternoon
20210415,clip_53_2352,115,2021-04-15 23:52:00,0.3,86,0.0,-1.8,10,0.8,0,0.0,0.0002502324641682208,0.0001613806,MNAD_pred,feb_month,results_apr,0.0049218181520700455,5.0,night,8.480001558366155,112.51128471336777,23,3,Thursday,8,Late Evening
20210416,clip_0_0000,5,2021-04-16 00:00:00,0.1,86,0.0,-1.9,352,0.8,0,0.0,0.0002969639317598194,0.00021409657000000002,MNAD_pred,feb_month,results_apr,0.005301982164382935,5.0,night,10.601039396531519,112.32898858749866,0,4,Friday,1,Early Post-Midnight
20210416,clip_54_2342,115,2021-04-16 23:42:00,4.6,80,0.0,1.3,40,0.3,0,0.0,0.00019382832397241145,0.00011937277,MNAD_pred,feb_month,results_apr,0.0012399576371535659,5.0,night,5.860609641650058,112.32692806872384,23,4,Friday,8,Late Evening
20210416,clip_22_0953,5,2021-04-16 09:53:00,11.4,34,0.0,-4.1,63,2.5,791,10.0,0.0001855491573223844,0.00011608293,MNAD_pred,feb_month,results_apr,0.004954547621309757,5.0,day,151.41565913022288,49.69300589280157,9,4,Friday,4,Late Morning
20210417,clip_0_0000,5,2021-04-17 00:00:00,5.2,76,0.0,1.3,0,0.0,0,0.0,0.000174187240190804,3.2939144e-05,MNAD_pred,feb_month,results_apr,0.006012029014527798,2.0,night,10.62359528858633,111.97160027280096,0,5,Saturday,1,Early Post-Midnight
20210417,clip_33_1437,115,2021-04-17 14:37:00,14.2,34,0.0,-1.5,46,3.0,463,8.5,0.0004815468564629555,0.0003810863,MNAD_pred,feb_month,results_apr,0.0017027080757543445,5.0,day,239.6137757836991,59.69328076416253,14,5,Saturday,5,Early Afternoon
20210417,clip_35_2317,115,2021-04-17 23:17:00,5.4,73,0.0,1.1,38,0.7,0,0.0,0.0002696438750717789,0.00022254982000000003,MNAD_pred,feb_month,results_apr,0.0050344024784862995,5.0,night,359.2765148111972,112.13337793912052,23,5,Saturday,8,Late Evening
20210418,clip_0_0000,5,2021-04-18 00:00:00,6.4,68,0.0,0.9,57,0.5,0,0.0,0.00034184323158115154,0.0003140868,MNAD_pred,feb_month,results_apr,0.00394522026181221,0.0,night,10.644601382655424,111.61725510187995,0,6,Sunday,1,Early Post-Midnight
20210418,clip_37_1623,115,2021-04-18 16:23:00,16.9,35,0.0,1.3,59,2.1,286,10.0,0.0008415364427492023,0.00045102456,MNAD_pred,feb_month,results_apr,0.007181068416684866,17.0,day,264.1906087633744,73.00142938150984,16,6,Sunday,6,Late Afternoon
20210418,clip_53_2337,115,2021-04-18 23:37:00,7.0,67,0.0,1.3,81,0.8,0,0.0,0.00017596008547116068,0.00012865414,MNAD_pred,feb_month,results_apr,0.0004686365427915007,5.0,night,4.617926594790447,111.68748784810111,23,6,Sunday,8,Late Evening
20210419,clip_0_0000,5,2021-04-19 00:00:00,7.2,65,0.0,1.1,84,1.2,0,0.0,0.00016637862427160144,0.00012241588,MNAD_pred,feb_month,results_apr,0.0007128481520339847,0.0,night,10.6640324549262,111.26605672901907,0,0,Monday,1,Early Post-Midnight
20210419,clip_53_2345,115,2021-04-19 23:45:00,4.3,73,0.0,-0.1,334,0.8,0,0.0,0.0001247827603947371,6.778963e-05,MNAD_pred,feb_month,results_apr,0.0006352976197376847,0.0,night,6.757695453541203,111.23093417931575,23,0,Monday,8,Late Evening
20210419,clip_36_1555,80,2021-04-19 15:55:00,16.2,24,0.0,-4.3,111,2.9,358,10.0,0.0028352988883852963,0.0013497286,MNAD_pred,feb_month,results_apr,0.0121335219591856,16.0,day,258.35818897549643,68.99507571145016,15,0,Monday,6,Late Afternoon
20210420,clip_0_0000,5,2021-04-20 00:00:00,4.0,75,0.0,0.0,346,0.5,0,0.0,0.00017743163334671408,6.1006383e-05,MNAD_pred,feb_month,results_apr,0.0006318578962236643,5.0,night,10.681863786712483,110.91810790891692,0,1,Tuesday,1,Early Post-Midnight
20210420,clip_34_1506,115,2021-04-20 15:06:00,17.7,29,0.0,-0.4,331,3.2,473,10.0,0.0009681035880930723,0.00033684222999999996,MNAD_pred,feb_month,results_apr,0.005610979627817869,18.0,day,247.42156443600817,62.391096493443946,15,1,Tuesday,6,Late Afternoon
20210420,clip_51_2351,115,2021-04-20 23:51:00,5.6,91,0.0,4.2,252,2.6,0,0.0,0.0001033831140375696,8.480071e-05,MNAD_pred,feb_month,results_apr,0.004577929619699717,0.0,night,8.354393295779346,110.77819291621371,23,1,Tuesday,8,Late Evening
20210421,clip_0_0000,5,2021-04-21 00:00:00,5.7,92,0.0,4.5,255,2.8,0,0.0,0.00015294637705665082,0.00011080902,MNAD_pred,feb_month,results_apr,0.0015025375178083777,0.0,night,10.698070418527095,110.57351017969798,0,2,Wednesday,1,Early Post-Midnight
20210421,clip_32_1440,115,2021-04-21 14:40:00,10.3,47,0.0,-0.4,298,7.7,695,9.5,0.0009129310492426156,0.0006810239,MNAD_pred,feb_month,results_apr,0.0067725349217653275,3.0,day,241.34713233149103,58.944053193639476,14,2,Wednesday,5,Early Afternoon
20210421,clip_53_2342,115,2021-04-21 23:42:00,5.4,59,0.0,-1.9,324,4.0,0,0.0,0.0006076189456507564,0.0005785688,MNAD_pred,feb_month,results_apr,0.004467720165848732,0.0,night,6.034617301290723,110.593045293908,23,2,Wednesday,8,Late Evening
20210422,clip_0_0000,5,2021-04-22 00:00:00,5.6,59,0.0,-1.8,331,5.1,0,0.0,0.0005685354117304088,0.0005459117,MNAD_pred,feb_month,results_apr,0.00433807959780097,0.0,night,10.712626339232543,110.23236358017796,0,3,Thursday,1,Early Post-Midnight
20210422,clip_54_2348,115,2021-04-22 23:48:00,3.3,70,0.0,-1.7,334,2.5,0,0.0,8.902016270440072e-05,7.5127726e-05,MNAD_pred,feb_month,results_apr,0.0038961083628237247,0.0,night,7.620707365374756,110.15769405818102,23,3,Thursday,8,Late Evening
